latitude,longitude,location_id,views,track_name,track_link,rank
45.1608,-93.23495,0x52b3241bcf7d291b:0x5744c99882d6244f,18654,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
44.8408,-93.29828,0x87f624fa09f49987:0x3a72974cdc3905bc,14499,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
45.09413,-93.35634,0x52b33a04ab97f237:0xe4b26b2ae4641588,25700,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
46.78327,-92.10658,0x52ae527e782e37ff:0x90fdbf76eb580c72,21886,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
44.80413,-93.16689,0x87f62c3aab3bdc07:0xdbaa47fe781ceb12,12927,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
44.64969,-93.24272,0x87f637bff0610147:0xa27e54424bdb4bf4,12566,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
44.15906,-94.00915,0x87f430a6041e8569:0x7133c5f5ac64ed0,20082,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
45.07246,-93.45579,0x52b347b48f359b0b:0x8dfc73200e5e410f,15433,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
44.97997,-93.26384,0x52b333909377bbbd:0x939fc9842f7aee07,469579,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
44.02163,-92.4699,0x87f75f4ba35f2c4b:0xf0951c175661c63d,34138,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
45.5608,-94.16249,0x52b48aa982cb02f5:0x55b4e60ed08b7f44,26085,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
44.94441,-93.09327,0x52b2d4cee4e9379f:0xc87291d23fda2e29,109592,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
46.87719,-96.7898,0x52c8cb8d84677145:0x81aa30a52791aaca,36526,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
47.92526,-97.03285,0x52c681355bbc5e25:0xb6b94d87c5f3d5a,16746,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
41.13667,-95.89084,0x8793884a3912c1ab:0xa68ee4b861d982b0,15602,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.92501,-98.34201,0x87998644ec7765f7:0xa12d5b784951b17b,22833,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
40.8,-96.66696,0x8796be59ca561265:0x633a859b1fd5deb9,62389,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
41.25626,-95.94043,0x87938dc8b50cfced:0x46424d4fae37b604,380677,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
43.20814,-71.53757,0x89e26a96154a8917:0x5a871a0a62528f1,9096,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
42.99564,-71.45479,0x89e24ed668666ca3:0x6b0432461f357179,18603,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
42.76537,-71.46757,0x89e3b0e42dfabf85:0xb6660811428bea55,14594,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
40.66871,-74.11431,0x89c251ebedceabe7:0x3afdeac0adbb853a,16509,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.80677,-74.18542,0x89c2556c1f09d441:0xc34400ebfb0706a1,14673,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.85843,-74.16376,0x89c2fee2bec3dae9:0x64195833227f3253,75839,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.42788,-74.41598,0x89c3c59a53131045:0x7eb0a64df036f72f,16612,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.51872,-74.4121,0x89c3d37f68bea199:0xf22bc5a66f83d4ea,31366,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.66399,-74.2107,0x89c24d5fee42051d:0x3285591b526b03ad,54517,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.88593,-74.04347,0x89c2fa1bb7efde49:0x420aad8868dd16d7,23243,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.74399,-74.03236,0x89c257608d1533d1:0x44b6ca6a1137bf87,9698,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.73232,-74.23487,0x89c3acc433f2e4d1:0x50cac0d62e5a555f,22079,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.72816,-74.07764,0x89c250d225bfafdd:0x249f013a2cd25d9,139215,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.76843,-74.14542,0x89c256a1131334c9:0xd29d74da8b90a6e7,14029,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.09789,-74.21764,0x89c18262e977ef65:0x6b799c76a9a0368a,9674,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.62205,-74.24459,0x89c3b310880c1167:0x7decc01de2f073f8,23420,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.48622,-74.45182,0x89c3c355f06a92a5:0x25925506798e230c,14525,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.80427,-74.01208,0x89c25804d4293b57:0x5efe2629bb9f9381,56844,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.85788,-74.42599,0x89c30824287028c3:0xf6a59890b16324f0,63303,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
40.85677,-74.12848,0x89c2fed42cc74a9b:0x812a0138db062c83,23443,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.91677,-74.17181,0x89c2fc3469054281:0xbecad160c7fb24da,98620,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.50677,-74.26542,0x89c3b580bd90cf71:0x5ec1edff2ec8c9f1,14185,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.49927,-74.39904,0x89c3b883547b41d5:0xb69acf5061471d78,25020,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
40.8976,-74.01597,0x89c2f0ba1dffe277:0x6742b8c0c98d33cf,11879,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.21705,-74.74294,0x89c143482d3dbbb9:0xcf16567f895cd7bc,37930,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.6976,-74.2632,0x89c3ad9f6f9daa9b:0x570322a196f054c,12621,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
40.77955,-74.02375,0x89c25782f1042d95:0xba005c0f7421780,16875,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.92538,-74.27654,0x89c30260113c84d3:0xe654539a1cb20344,17683,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
40.79871,-74.23904,0x89c3ab00d85ee855:0x93a15ba40269dd0,16668,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
42.65258,-73.75623,0x89de0a34cc4ffb4b:0xe1a16312a0e728c4,72339,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
42.09869,-75.91797,0x89daef72dfadb7d1:0x68f9703f7ed337f,23787,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.78121,-73.24623,0x89e8319349a7a5e1:0xfc8ed3b854bd231a,30861,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.66094,-73.92014,0x866f7f6bc3fc6519:0xb1df1a694856522c,63503,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
42.88645,-78.87837,0x89d3126152dfe5a1:0x982304a5181f8171,157214,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
42.90339,-78.75475,0x89d30c9f9c3ba78b:0x19de2cf5e45e6032,41330,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
40.74705,-73.86014,0x80dcb0b9ea5d606d:0x8998d10fd29252f1,46082,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.6576,-73.58318,0x89c27b862831ebd5:0x85b75ba23c1e3915,26950,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.70621,-73.61874,0x89c27ce2822d9c61:0x9066738d8632fe52,28885,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.76843,-73.52513,0x89c280e21d6f79bb:0xe480b32e3448da94,16035,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.72593,-73.51429,0x89c27e2b3ab6fc17:0x9bae3e61265d1a79,13839,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.91149,-73.78235,0x89c28d89d5ba56b5:0xcf7ac33b6a7edaa2,20795,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.71427,-74.00597,0x89c24fa5d33f083b:0xc80b8f06e177fe62,5254425,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
43.0945,-79.05671,0x89d363ea29e633b7:0x61975ae4b9c5aab3,17379,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.69983,-73.83125,0x882b2a4936291733:0x5201760ad6b142ed,78287,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
43.15478,-77.61556,0x89d6b3059614b353:0x5a001ffc4125e61e,131605,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
42.81424,-73.93957,0x89de6dfd3575f8a5:0x19b2708d6f12b27a,29894,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
43.04812,-76.14742,0x89d9f39bbf979a0d:0xd50ce2d7ad9545,92422,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
42.72841,-73.69179,0x89de0fa74c108773:0x33117ef9f5a4723c,30567,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
43.1009,-75.23266,0x89d93751356a7629:0x111a362618edfc86,34080,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.71816,-73.35429,0x89e82cb1e7028397:0x911f3688036c8474,16372,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
41.03399,-73.76291,0x89c29422e2a335d9:0x541404101a5bfc6c,14687,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
40.93121,-73.89875,0x89c2c0080943afa1:0xbe967384a4d8daa2,68701,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
41.08144,-81.51901,0x8830d7958b2efab7:0x29c96c95fd266d04,55254,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.79895,-81.37845,0x8836c84fd29980a9:0x12cc9ba49ffa6f4b,36461,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
41.4995,-81.69541,0x8830ef2ee3686b2d:0xed04cb55f7621842,146434,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.09923,-83.11408,0x8838ecc4d450a11f:0xc2176815689028,11595,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
41.36838,-82.10765,0x88309918045a2cc5:0xa5f04aa87a7fb0b6,16751,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
41.04422,-83.64993,0x883c0220991f71f9:0x23b5540b6710aed2,15824,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
41.45282,-82.18237,0x88309da946a6e4d5:0x7215fec4ef9b3222,24030,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
40.75839,-82.51545,0x8839eae2778a1287:0x63083af8142c6f56,16467,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
41.66616,-81.33955,0x8831a0d5e2fa2b01:0x93ec392068bcba6a,14296,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
40.05812,-82.40126,0x883817d9b080117d:0x11616c35e1b4991c,16566,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
41.40477,-81.72291,0x8830ef2c0fba7385:0xa0af1dbcfa58974b,16305,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
41.66394,-83.55521,0x883b872dfc1e4e79:0x7c3cc89f453ac345,81596,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
41.09978,-80.64952,0x8833e1d16893bc9f:0x5d2c726a0cccf044,21411,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.60843,-75.49018,0x89c439929f4adce1:0xeaf9df4b246824a1,65542,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.51868,-78.39474,0x89cb91588ee54d01:0xaeb8592c07c6767d,19504,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
40.62593,-75.37046,0x89c43e4acc94c115:0x4ec59c491c91b283,23789,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
42.12922,-80.08506,0x882d7fe13db2f71f:0x89f3ae2e121d5b0a,39321,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
40.2737,-76.88442,0x89c8c116b8079e97:0xbb6e42c8128d46d5,25506,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
40.15511,-74.82877,0x89c1519f37b1fb6d:0x27097e95a43f6d73,13265,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
40.44062,-79.99589,0x8834f16f48068503:0x8df915a15aa21b34,157663,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
41.40916,-75.6649,0x89c4d93a77484bbb:0xfff27920ab9bfae8,19765,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
40.79339,-77.86,0x89cea899c13bdb73:0x9ce1c6c2833c8091,35528,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
41.24591,-75.88131,0x89c51a8aa02396a5:0x2a77caa629e5b512,24128,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
41.77982,-71.43728,0x89e4492c51d0922b:0x7f143556bbe45975,22744,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
41.87871,-71.38256,0x89e45ca9a7f00329:0x640fc26cc3b4feb4,31781,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
41.82399,-71.41283,0x89e444e0437e735d:0x69df7c4d48b3b627,104565,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
41.7001,-71.41617,0x89e44db10ba51699:0x394c9703afb77663,17206,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
42.00288,-71.51478,0x89e46a809e9ffebd:0xf05eb17b60beb7fa,14842,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
43.54997,-96.70033,0x878eb498e0bdacd7:0xde95ff3aa8b2fccf,56920,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
44.47588,-73.21207,0x4cca7a55b69b55e5:0xc35fe519720e498e,9459,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
44.26193,-88.41538,0x8803b682b903f6c9:0x9ca1d6a50675935b,21850,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
44.81135,-91.49849,0x87f8bd155013d1b3:0x3d438beb43939375,23978,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
43.775,-88.43883,0x8803f62a149e9925:0x9404d0e850d903cd,14784,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
44.51916,-88.01983,0x8802e2e809b380f3:0x6370045214dcf571,30761,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
42.68279,-89.01872,0x880617924d2239db:0xbfbb4761fcdbec0,18359,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
42.58474,-87.82119,0x88055e372255d1e5:0x6d11785b8a32df18,30258,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
43.80136,-91.23958,0x87f954df6732b395:0x7fa98815193722b0,23502,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
43.07305,-89.40123,0x8806536d3a2019ff:0x4e0cfcb5ba484198,171958,Rockstar,https://www.youtube.com/watch?v=UceaB4D0jpo,0
43.0389,-87.90647,0x880502d7578b47e7:0x445f1922b5417b84,210753,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
44.02471,-88.54261,0x8803e959eab78c29:0x2cc15c76194bf1da,14712,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
42.72613,-87.78285,0x88054254f4ab541b:0xf4f6da64e15e1aa,32977,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
43.75083,-87.71453,0x88035fc1bb4a495f:0x32f8eceab418e29,16098,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
43.01168,-88.23148,0x8805a626948e9757:0xab2da13461989c95,13866,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
41.16704,-73.20483,0x89e8092a96783719:0xdf8bfca7094fcece,76761,Gummo,https://www.youtube.com/watch?v=gAs9HZC9c7Y,0
33.30616,-111.84125,0x872a55595c22b693:0x386ce373138cfdf0,47202,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
35.19807,-111.65127,0x872d8ef7da2e2631:0x8e1f3ca1cedbb300,14324,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.35283,-111.78903,0x872ba90de045ae43:0x6453ae977fd9ef7e,51307,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.53865,-112.18599,0x872b23272d679d37:0x9f14430b838d3b54,53241,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.43532,-112.35821,0x872b3a65dfa1b71d:0x67b27a8f85f953fa,16698,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.4839,-114.32245,0x80d1f216ee89e023:0x98de83cfb72ad3e2,6778,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
33.42227,-111.82264,0x872ba7c2c0c592c1:0xd10fc215694e771b,111418,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.5806,-112.23738,0x872b5ae6de3cc901:0xd3dfa520c130189d,30046,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.50921,-111.89903,0x872b08d9a7772c97:0x26d2e412188fe618,38222,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.63059,-112.33322,0x872b50449c4f72a3:0x3d108204ce52db2,25226,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.41477,-111.90931,0x872b0898a6aa80e3:0xa2dd4aad392cb41f,50173,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
32.22174,-110.92648,0x86d665410b2ced2b:0x73c32d384d16c715,157144,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
32.72532,-114.6244,0x80d66287214dadd9:0xcfa93a07f59e4258,31459,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
37.76521,-122.24164,0x808f80d8f2cf1595:0x66ff99cf60016f14,15904,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.09529,-118.12701,0x80c2c53d8366b621:0xdbf838b17a724666,27437,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.83529,-117.9145,0x80dcd6f98055e867:0x1ab89ab9a2bb160,97458,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
38.00492,-121.80579,0x8085576395afa0d5:0x56a463c2c947559,24563,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
34.50083,-117.18588,0x80c3613ed3a24297:0x2905e50eba6b7d7a,14765,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
35.37329,-119.01871,0x80ea6bc8b994cb0d:0x59360c0998fe74c8,162351,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
34.08529,-117.9609,0x80c2d780ba2eacb9:0xa569bc2401a17ff,31453,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.88168,-118.11701,0x80dd32b0f5be4373:0xb606554ff6489b09,24111,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
37.87159,-122.27275,0x808579363a8549d3:0x94ea1595a675e993,32694,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
37.93187,-121.69579,0x808ff999f087c8cd:0x7e19835b56d29a02,20844,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.86751,-117.99812,0x80dd2bf413605d2b:0xcd9feee5cde8fe25,14959,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.21639,-119.0376,0x80e836108f4494bb:0x6e59410f8a656ce7,13167,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.15809,-117.35059,0x80dc73453f3bee59:0xa4cb5592fcf65d2f,16411,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.83141,-118.28202,0x80c2cb1e7fbac47d:0xa12f1778a9e28065,17711,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
37.59493,-120.95771,0x8091ab2dbedcea99:0x7a47e670167fd9db,21005,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
33.85835,-118.06479,0x80dd2d00f75b384b:0xe499548dd933e01,16632,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
39.72849,-121.83748,0x80831f8dfc236487:0x308eeb8f793a4538,25342,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.01223,-117.68894,0x80c333293d7c8927:0x3fdade98a0dd6785,17814,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.9938,-117.75888,0x80c33651d4d91229:0x34a3821694b5006e,17751,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
32.64005,-117.0842,0x80d94e4565c3aacf:0x46ccb8734b8f2bd3,88169,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
38.70712,-121.28106,0x809adcd3da2cde93:0x5747b117847186a9,18957,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
36.82523,-119.70292,0x8094509400e4cfe5:0x4e3d0a6140649c9d,29563,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.0739,-117.31365,0x80c4a685df718ced:0x674a567510e91e3f,22463,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
33.89585,-118.22007,0x80c2cb6b7f1d5b4d:0x56bce9a915bcb42,57249,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
37.97798,-122.03107,0x808560ac69c4cc85:0xe416004961fffef,19147,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.87529,-117.56644,0x80dcb0b9ea5d606d:0x8998d10fd29252f1,46082,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.64113,-117.91867,0x80dcdf6ffc576f79:0xef018412d803c0da,28980,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.09001,-117.89034,0x80c328515957e659:0x91002b97e41980ee,13942,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
37.323,-122.03218,0x808fb4571bd377ab:0x394d3fe1a3e178b4,18473,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.81696,-118.03729,0x80dd2e92596bf6ef:0xd42cd7add5c15410,16809,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
37.70577,-122.46192,0x808f7bfb84de63c9:0x2cb4e0db0e13fa57,26952,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
38.54491,-121.74052,0x808529999495543f:0xc3013f1b6ee28fff,23969,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
35.76884,-119.24705,0x80eae58d36cda223:0x3d832037eb58713c,22292,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.94001,-118.13257,0x80c2cc4c1e082291:0x9140a72616789d0a,34163,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
37.70215,-121.93579,0x808fe65cd6892231:0x3b327c848ef64057,16502,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.0239,-118.17202,0x80c2cf71ad83ff9f:0x518b28657f4543b7,32199,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
32.79477,-116.96253,0x80d959b17b098363:0xaf79d6ad60c2763,46663,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
32.792,-115.56305,0x80d75f9c2642bbbd:0xcb0448b8249ffdaf,26655,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.06862,-118.02757,0x80c2d0a463f6d0ef:0x6b0f018ea5b0374d,25391,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
38.4088,-121.37162,0x809ab8cbe0a2f839:0xca0ceb60d31c08e8,68989,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.11921,-117.08642,0x80dbf35e81c2437b:0x1d1c80f7796c5df,37461,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
38.24936,-122.03997,0x808514d0f123c8db:0x5c335616d29bf368,32400,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
38.67796,-121.17606,0x809ae11b89d97a7f:0xd44e4c2e31e1ce2a,19724,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.09223,-117.43505,0x80c34b8f224409c3:0x78cbf3c11829549b,76701,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
33.70918,-117.95367,0x80dd27151a7ed69f:0x68a49ee5bbe1e8c9,12624,Perfect,https://www.youtube.com/watch?v=2Vv-BfVoq4g,0
37.54827,-121.98857,0x808fbf46b7e8caf7:0x8ada313b89d888d4,52532,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
36.74773,-119.77237,0x80945de1549e4e9d:0x7b12406449a3b811,198754,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
33.87029,-117.92534,0x80dd2a74c381cb63:0xf59c53811e60ea4a,32783,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.77391,-117.94145,0x80dd283f9d1dcd8d:0x3909622bd0f8b3a,49205,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
37.00578,-121.56828,0x8091e3b91553cecb:0xaefd0c1ba527283b,13411,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
34.14251,-118.25508,0x80c2c032c8f083a9:0xe53fa19efec926a6,50047,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.99307,-117.96868,0x80c2d5d428c37789:0xe3df22dfc0a25528,17153,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
36.32745,-119.64568,0x8094c37b19af7a53:0x1b16a7e4c563f490,30008,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
33.9164,-118.35257,0x80c2b42b5acc2ef1:0x62c1711dcc38b301,27364,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
37.66882,-122.0808,0x808f9431b601597d:0x70474dec26939c0,47041,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
33.74761,-116.97307,0x80db6437859615a9:0x693c76f668b570c2,40399,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
34.42639,-117.30088,0x80c35d0ec347107f:0x703e35af9583a20,44439,Gucci Gang,https://www.youtube.com/watch?v=4LfJnj66HVQ,0
33.6603,-117.99923,0x80dd2422f9c82ab5:0x45ed85c9a4663b01,28520,Havana,https://www.youtube.com/watch?v=BQ0mxQXmLsk,0
